X_id,name,genre,id_artist,title,publicationDate,deezerFans,country,dateRelease,language,Artist_name
5714debb25ac0d8aee34f90d,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Raven In My Eyes,1998,12,unknown,unknown,unknown,Andre Nickatina
5714debb25ac0d8aee34f90e,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Tears Of A Clown,1999,196,US,1999,eng,Andre Nickatina
5714debb25ac0d8aee34f90f,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,These R The Tales,2000,106,US,2000-11-14,eng,Andre Nickatina
5714debb25ac0d8aee34f910,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Daiquiri Factory: Cocaine Raps Vol. 2,2000,12,US,2000-06-06,eng,Andre Nickatina
5714debb25ac0d8aee34f911,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Unreleased,2001,180,unknown,2001,unknown,Andre Nickatina
5714debb25ac0d8aee34f912,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Hell's Kitchen,2002,468,US,2002-01-22,eng,Andre Nickatina
5714debb25ac0d8aee34f913,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Midnight Machine Gun Rhymes & Alibis,2002,139,unknown,unknown,unknown,Andre Nickatina
5714debb25ac0d8aee34f914,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Conversation With A Devil,2003,12,US,2003-04-22,eng,Andre Nickatina
5714debb25ac0d8aee34f915,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,"Bullets, Blunts N Ah Big Bank Roll: The 7 MC Theory",2004,180,unknown,2004,unknown,Andre Nickatina
5714debb25ac0d8aee34f919,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Booty Star - Glock Tawk,2007,82,unknown,unknown,unknown,Andre Nickatina
5714debb25ac0d8aee34f91a,Andre Nickatina,Hip Hop,56d7f71353a7ddfc01f8feb5,Khan! The Me Generation,2010,166,unknown,unknown,unknown,Andre Nickatina
5714debb25ac0d8aee34f3d5,Ameeba,Hip Hop,56d7f5e053a7ddfc01f8fcbc,Montako Puuta On Metsä,2012,9,unknown,unknown,unknown,Ameeba
5714debb25ac0d8aee34f4ea,Amii Stewart,R&amp;B,56d7f61753a7ddfc01f8fd1b,I'm Gonna Get Your Love,1981,156,unknown,unknown,unknown,Amii Stewart
5714debb25ac0d8aee34f4eb,Amii Stewart,R&amp;B,56d7f61753a7ddfc01f8fd1b,Amii Stewart,1983,3,unknown,1983,unknown,Amii Stewart
5714debb25ac0d8aee34f4ec,Amii Stewart,R&amp;B,56d7f61753a7ddfc01f8fd1b,Try Love,1984,45,unknown,unknown,unknown,Amii Stewart
5714debb25ac0d8aee34f4ed,Amii Stewart,R&amp;B,56d7f61753a7ddfc01f8fd1b,Time For Fantasy,1988,21,XE,1990,eng,Amii Stewart
5714debb25ac0d8aee34f039,Alligatoah,Hip Hop,56d7f4eb53a7ddfc01f8fb27,Triebwerke,2013,88046,unknown,2013-08-02,unknown,Alligatoah
5714debb25ac0d8aee34f0d1,Aloe Blacc,Hip Hop,56d7f51d53a7ddfc01f8fb5e,Shine Through,2006,119,US,2006-07-11,eng,Aloe Blacc
5714debb25ac0d8aee34f0fb,Aloy,Hip Hop,56d7f52553a7ddfc01f8fb6f,El Verso Mágico,2006,unknown,unknown,unknown,unknown,Aloy
5714debb25ac0d8aee34f9cc,Andrew Huang,Hip Hop,56d7f75853a7ddfc01f8ff14,Hearing A Truth Serum,2011,5,XW,2011-07-20,eng,Andrew Huang
5714debb25ac0d8aee34f223,Alyson Williams,R&amp;B,56d7f55f53a7ddfc01f8fbf2,Raw,1989,17,unknown,unknown,unknown,Alyson Williams
5714debb25ac0d8aee34f64a,Amy Winehouse,R&amp;B,56d7f67053a7ddfc01f8fda7,Frank,2003,56296,GB,2003-10-20,eng,Amy Winehouse
5714debb25ac0d8aee34f64b,Amy Winehouse,R&amp;B,56d7f67053a7ddfc01f8fda7,Back To Black,2006,79066,GB,2006-10-30,eng,Amy Winehouse
5714debb25ac0d8aee34f64d,Amy Winehouse,R&amp;B,56d7f67053a7ddfc01f8fda7,Lioness: Hidden Treasures,2011,89256,unknown,2011-12-02,unknown,Amy Winehouse
5714debb25ac0d8aee34f4f5,Amine,R&amp;B,56d7f61b53a7ddfc01f8fd21,Au Delà Des Rêves,2005,unknown,unknown,unknown,unknown,Amine
5714debb25ac0d8aee34f77b,Analog Brothers,Experimental Hip Hop,56d7f6a953a7ddfc01f8fe08,Pimp To Eat,2000,15,unknown,unknown,unknown,Analog Brothers
5714debb25ac0d8aee34f8ac,Anderson East,R&amp;B,56d7f6f953a7ddfc01f8fe8f,Delilah,2015,431,unknown,2015-07-10,unknown,Anderson East
5714debb25ac0d8aee34fb85,Andy Mineo,Hip Hop,56d7f7b353a7ddfc01f8ffa7,In My City,2011,unknown,unknown,unknown,unknown,Andy Mineo
5714debb25ac0d8aee34fb87,Andy Mineo,Hip Hop,56d7f7b353a7ddfc01f8ffa7,Formerly Known,2011,1483,XW,2011-09-29,eng,Andy Mineo
5714debb25ac0d8aee34f8ff,Andre Nickatina & Equipto,Hip Hop,56d7f70c53a7ddfc01f8feb1,Midnight Machine Gun Rhymes And Alibis,2002,139,unknown,unknown,unknown,Andre Nickatina & Equipto
5714debb25ac0d8aee34f900,Andre Nickatina & Equipto,Hip Hop,56d7f70c53a7ddfc01f8feb1,Horns And Halos,2005,37,US,2005-05-17,eng,Andre Nickatina & Equipto
5714debb25ac0d8aee34f901,Andre Nickatina & Equipto,Hip Hop,56d7f70c53a7ddfc01f8feb1,"Gun-Mouth 4 Hire: Horns And Halos, Vol. 2",2005,45,unknown,unknown,unknown,Andre Nickatina & Equipto
5714debb25ac0d8aee34f902,Andre Nickatina & Equipto,Hip Hop,56d7f70c53a7ddfc01f8feb1,"Bullet Symphony: Horns And Halos, Vol. 3",2006,41,unknown,unknown,unknown,Andre Nickatina & Equipto
5714debb25ac0d8aee34fca1,Angela Bofill,R&amp;B,56d7f80d53a7ddfc01f9000b,Tell Me Tomorrow,1985,226,unknown,1985,unknown,Angela Bofill
5714debb25ac0d8aee34fca2,Angela Bofill,R&amp;B,56d7f80d53a7ddfc01f9000b,Intuition,1988,229,unknown,1988,unknown,Angela Bofill
5714debb25ac0d8aee34fd81,Angie Martinez,Hip Hop,56d7f84053a7ddfc01f9006f,Up Close And Personal,2001,463,US,2001,eng,Angie Martinez
5714debb25ac0d8aee34fd82,Angie Martinez,Hip Hop,56d7f84053a7ddfc01f9006f,Animal House,2002,103,US,2002-08-20,eng,Angie Martinez
5714debb25ac0d8aee34fe93,Anita Baker,R&amp;B,56d7f88353a7ddfc01f900d4,The Songstress,1983,1706,GB,1987-01-27,eng,Anita Baker
5714debb25ac0d8aee34fe94,Anita Baker,R&amp;B,56d7f88353a7ddfc01f900d4,Rapture,1986,8509,US,1986-08-01,eng,Anita Baker
5714debb25ac0d8aee34fe95,Anita Baker,R&amp;B,56d7f88353a7ddfc01f900d4,Giving You The Best That I Got,1988,1571,US,1988,eng,Anita Baker
5714debb25ac0d8aee34fe96,Anita Baker,R&amp;B,56d7f88353a7ddfc01f900d4,Compositions,1990,1410,US,1990-06,eng,Anita Baker
5714debb25ac0d8aee34fe97,Anita Baker,R&amp;B,56d7f88353a7ddfc01f900d4,Rhythm Of Love,1994,2701,US,1994-09-13,eng,Anita Baker
5714debb25ac0d8aee34fef3,Anjulie,R&amp;B,56d7f89353a7ddfc01f900f9,Anjulie,2009,159,unknown,unknown,unknown,Anjulie
5714debb25ac0d8aee3506fa,Arcángel,R&amp;B,56d7fa7e53a7ddfc01f903fd,El Fenómeno,2008,7796,unknown,2008-12-09,unknown,Arcángel
5714debb25ac0d8aee35070b,Are,Hip Hop,56d7fa8053a7ddfc01f90405,Jaalan Elämää,2010,27,unknown,unknown,unknown,Are
5714debb25ac0d8aee34ff22,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,This Is Ann Peebles,1969,202,unknown,1969,unknown,Ann Peebles
5714debb25ac0d8aee34ff23,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Part Time Love,1970,202,unknown,1970,unknown,Ann Peebles
5714debb25ac0d8aee34ff24,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Straight From The Heart,1971,19,unknown,1972,unknown,Ann Peebles
5714debb25ac0d8aee34ff26,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Tellin' It,1975,0,unknown,1976,unknown,Ann Peebles
5714debb25ac0d8aee34ff27,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,If This Is Heaven,1977,1,unknown,1978,unknown,Ann Peebles
5714debb25ac0d8aee34ff28,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,The Handwriting Is On The Wall,1978,4,unknown,1977,unknown,Ann Peebles
5714debb25ac0d8aee34ff29,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Full Time Love,1992,1,unknown,1992,unknown,Ann Peebles
5714debb25ac0d8aee34ff2a,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Fill This World With Love,1996,0,unknown,1996,unknown,Ann Peebles
5714debb25ac0d8aee34ff2b,Ann Peebles,R&amp;B,56d7f89e53a7ddfc01f90116,Brand New Classics,2006,202,unknown,2006,unknown,Ann Peebles
5714debb25ac0d8aee350789,Aretha Franklin,R&amp;B,56d7faa353a7ddfc01f90428,Who's Zoomin' Who?,1985,332,unknown,1985,unknown,Aretha Franklin
5714debb25ac0d8aee35078a,Aretha Franklin,R&amp;B,56d7faa353a7ddfc01f90428,Aretha,1986,129,unknown,1980-10-25,unknown,Aretha Franklin
5714debb25ac0d8aee35078e,Aretha Franklin,R&amp;B,56d7faa353a7ddfc01f90428,Greatest Hits (1980-1994),1994,1290,unknown,1994-02-22,unknown,Aretha Franklin
5714debb25ac0d8aee350790,Aretha Franklin,R&amp;B,56d7faa353a7ddfc01f90428,A Rose Is Still A Rose,1998,821,unknown,1998-03-24,unknown,Aretha Franklin
5714debb25ac0d8aee3507bd,Ariana Grande,R&amp;B,56d7faaa53a7ddfc01f9043a,Yours Truly,2013,93949,unknown,2013-08-30,unknown,Ariana Grande
5714debb25ac0d8aee3500e2,Annie Philippe,French Pop,56d7f90d53a7ddfc01f901ac,Tendres Années 60,2007,275,unknown,unknown,unknown,Annie Philippe
5714debb25ac0d8aee350ef4,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Overcast!,1997,unknown,US,1997,eng,Atmosphere
5714debb25ac0d8aee350ef7,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,You Can't Imagine How Much Fun We're Having,2005,980,unknown,2005-10-04,unknown,Atmosphere
5714debb25ac0d8aee350ef8,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,"When Life Gives You Lemons, You Paint That Shit Gold",2008,2526,US,2008-04-22,eng,Atmosphere
5714debb25ac0d8aee350efa,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,The Family Sign,2011,496,unknown,2011-04-12,unknown,Atmosphere
5714debb25ac0d8aee350efb,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Southsiders,2014,4909,unknown,2014-05-05,unknown,Atmosphere
5714debb25ac0d8aee350efc,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Lucy Ford,2001,770,unknown,2001-02-01,unknown,Atmosphere
5714debb25ac0d8aee350efe,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Overcast!,1997,645,US,1997,eng,Atmosphere
5714debb25ac0d8aee350eff,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Ford 1,2000,770,unknown,unknown,unknown,Atmosphere
5714debb25ac0d8aee350f00,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Ford 2,2000,770,unknown,unknown,unknown,Atmosphere
5714debb25ac0d8aee350f02,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,To All My Friends Blood Makes The Blade Holy,2010,2797,unknown,2010-09-07,unknown,Atmosphere
5714debb25ac0d8aee350f04,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Sad Clown Bad Dub 3,2002,770,unknown,unknown,unknown,Atmosphere
5714debb25ac0d8aee350f05,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Sad Clown Bad Dub 7,2003,700,unknown,2005,unknown,Atmosphere
5714debb25ac0d8aee350f08,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Sad Clown Bad Fall 10,2007,197,US,2007-10-16,eng,Atmosphere
5714debb25ac0d8aee350f09,Atmosphere,Hip Hop,56d7fc7b53a7ddfc01f9070c,Sad Clown Bad Winter 11,2007,284,unknown,2007-12-18,unknown,Atmosphere
5714debb25ac0d8aee35011c,Annie Villeneuve,French Pop,56d7f91a53a7ddfc01f901c6,Quand Je Ferme Les Yeux,2005,607,unknown,2005-01-18,unknown,Annie Villeneuve
5714debb25ac0d8aee35011d,Annie Villeneuve,French Pop,56d7f91a53a7ddfc01f901c6,Annie Villeneuve,2009,401,unknown,2009-04-28,unknown,Annie Villeneuve
5714debb25ac0d8aee35011f,Annie Villeneuve,French Pop,56d7f91a53a7ddfc01f901c6,Telle Qu'elle,2012,950,unknown,2012-10-25,unknown,Annie Villeneuve
5714debb25ac0d8aee35014b,Another Bad Creation,Hip Hop,56d7f92553a7ddfc01f901e5,Coolin' At The Playground Ya Know!,1991,160,unknown,1991,unknown,Another Bad Creation
5714debb25ac0d8aee350fc5,Auburn,R&amp;B,56d7fca153a7ddfc01f9074c,Same Giirl,2007,422,unknown,2007-09-11,eng,Auburn
5714debb25ac0d8aee3508ff,Army Of The Pharaohs,Underground Hip Hop,56d7fb0553a7ddfc01f904ba,The Torture Papers,2006,1663,US,2006-03-21,eng,Army Of The Pharaohs
5714debb25ac0d8aee350900,Army Of The Pharaohs,Hip Hop,56d7fb0553a7ddfc01f904ba,Ritual Of Battle,2007,3030,US,2007-09-25,eng,Army Of The Pharaohs
5714debb25ac0d8aee350901,Army Of The Pharaohs,Hip Hop,56d7fb0553a7ddfc01f904ba,The Unholy Terror,2010,5436,US,2010-03-30,eng,Army Of The Pharaohs
5714debb25ac0d8aee350ffd,Audio Two,Hip Hop,56d7fcb153a7ddfc01f90762,What More Can I Say?,1988,71,unknown,1988,unknown,Audio Two
5714debb25ac0d8aee351002,Audio88,Hip Hop,56d7fcb153a7ddfc01f90764,Wer Schweigt Gibt Recht,2007,2,DE,2007,deu,Audio88
5714debb25ac0d8aee351052,August Alsina,Hip Hop,56d7fcc253a7ddfc01f9078b,The Product,2012,2105,unknown,2012-04-15,unknown,August Alsina
5714debb25ac0d8aee351053,August Alsina,Hip Hop,56d7fcc253a7ddfc01f9078b,The Product 2,2013,12094,unknown,unknown,unknown,August Alsina
5714debb25ac0d8aee351055,August Alsina,Hip Hop,56d7fcc253a7ddfc01f9078b,Testimony,2014,21995,unknown,2014-04-15,unknown,August Alsina
5714debb25ac0d8aee34fc62,Angel Haze,Hip Hop,56d7f80253a7ddfc01f8fff1,Dirty Gold,2013,250,unknown,unknown,unknown,Angel Haze
5714debb25ac0d8aee3513cc,Az Yet,R&amp;B,56d7fdb153a7ddfc01f908ea,Az Yet,1996,1599,US,1996,eng,Az Yet
5714debb25ac0d8aee35094c,Arrested Development,Hip Hop,56d7fb1153a7ddfc01f904de,"3 Years, 5 Months & 2 Days In The Life Of...",1992,2833,US,1992-03-24,eng,Arrested Development
5714debb25ac0d8aee35094e,Arrested Development,Hip Hop,56d7fb1153a7ddfc01f904de,Zingalamaduni,1994,1821,US,1994-06-14,eng,Arrested Development
5714debb25ac0d8aee351484,B-Legit,West Coast Hip Hop,56d7fdf053a7ddfc01f90931,The Hemp Museum,1996,397,US,1996-11-26,eng,B-Legit
5714debb25ac0d8aee351485,B-Legit,West Coast Hip Hop,56d7fdf053a7ddfc01f90931,Hempin' Ain't Easy,1999,188,US,2000-07-25,eng,B-Legit
5714debb25ac0d8aee3501ac,Ant Banks,West Coast Hip Hop,56d7f93753a7ddfc01f90212,Sittin' On Somethin' Phat,1993,153,unknown,1993-03-23,unknown,Ant Banks
5714debb25ac0d8aee3501ad,Ant Banks,West Coast Hip Hop,56d7f93753a7ddfc01f90212,The Big Badass,1994,153,unknown,1994,unknown,Ant Banks
5714debb25ac0d8aee3501ae,Ant Banks,West Coast Hip Hop,56d7f93753a7ddfc01f90212,Do Or Die,1995,128,unknown,1995-10-24,unknown,Ant Banks
5714debb25ac0d8aee3501af,Ant Banks,West Coast Hip Hop,56d7f93753a7ddfc01f90212,Big Thangs,1997,170,unknown,1997-07-08,unknown,Ant Banks
5714debb25ac0d8aee3510f4,Austin Mahone,R&amp;B,56d7fd0053a7ddfc01f907d7,This is Not the Album,2015,1545,unknown,unknown,unknown,Austin Mahone
5714debb25ac0d8aee3514b7,B. Dolan,Hip Hop,56d7fdf653a7ddfc01f9093f,"Fallen House, Sunken City",2010,155,US,2010-03-02,eng,B. Dolan
5714debb25ac0d8aee3514bb,B. Smyth,R&amp;B,56d7fdf853a7ddfc01f90942,Leggo,2012,200,unknown,unknown,unknown,B. Smyth
5714debb25ac0d8aee3514bc,B. Smyth,R&amp;B,56d7fdf853a7ddfc01f90942,The Florida Files,2013,248,unknown,unknown,unknown,B. Smyth
5714debb25ac0d8aee3514ec,B.G. Knocc Out & Dresta,West Coast Hip Hop,56d7fe1c53a7ddfc01f9095a,Real Brothas,1995,unknown,unknown,unknown,unknown,B.G. Knocc Out & Dresta
5714debb25ac0d8aee351514,B.o.B,Hip Hop,56d7fe2653a7ddfc01f90960,The Adventures Of Bobby Ray,2010,19189,US,2010-04-27,eng,B.o.B
5714debb25ac0d8aee351517,B.o.B,Hip Hop,56d7fe2653a7ddfc01f90960,EPIC: Every Play Is Crucial,2011,51,unknown,2011-11-28,unknown,B.o.B
5714debb25ac0d8aee351518,B.o.B,Hip Hop,56d7fe2653a7ddfc01f90960,Strange Clouds,2012,16504,unknown,2012-04-27,unknown,B.o.B
5714debb25ac0d8aee351519,B.o.B,Hip Hop,56d7fe2653a7ddfc01f90960,Underground Luxury,2013,14522,unknown,2013-12-17,unknown,B.o.B
5714debb25ac0d8aee35151a,B.o.B,Hip Hop,56d7fe2653a7ddfc01f90960,Psycadelik Thoughtz,2015,6058,unknown,unknown,unknown,B.o.B
5714debb25ac0d8aee35153b,B5,R&amp;B,56d7fe2e53a7ddfc01f90971,B5,2005,247,US,2005,eng,B5
5714debb25ac0d8aee35153c,B5,R&amp;B,56d7fe2e53a7ddfc01f90971,"Don't Talk, Just Listen",2007,285,US,2007-09-11,eng,B5
5714debb25ac0d8aee3511d5,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,My Thoughts,2000,1936,US,2000-05-09,eng,Avant
5714debb25ac0d8aee3511d6,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,Ecstasy,2002,unknown,unknown,2002-03-26,unknown,Avant
5714debb25ac0d8aee3511d7,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,Private Room,2003,2166,US,2003-12-09,eng,Avant
5714debb25ac0d8aee3511d8,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,Director,2006,1900,US,2006-04-26,eng,Avant
5714debb25ac0d8aee3511d9,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,Avant,2008,2825,US,2008-12-09,eng,Avant
5714debb25ac0d8aee3511da,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,The Letter,2010,1006,US,2010-12-21,eng,Avant
5714debb25ac0d8aee3511db,Avant,R&amp;B,56d7fd3353a7ddfc01f9082c,Face The Music,2013,4003,unknown,2013-02-05,unknown,Avant
5714debb25ac0d8aee3501f8,Anthony David,R&amp;B,56d7f96253a7ddfc01f9023f,3 Chords & The Truth,2004,315,unknown,2006-05-24,unknown,Anthony David
5714debb25ac0d8aee3501f9,Anthony David,R&amp;B,56d7f96253a7ddfc01f9023f,The Red Clay Chronicles,2006,261,unknown,2006-09-26,unknown,Anthony David
5714debb25ac0d8aee3501fa,Anthony David,R&amp;B,56d7f96253a7ddfc01f9023f,Acey Duecy,2008,315,US,2008-06-24,eng,Anthony David
5714debb25ac0d8aee3501fb,Anthony David,R&amp;B,56d7f96253a7ddfc01f9023f,As Above So Below,2011,497,unknown,2011-02-21,unknown,Anthony David
5714debb25ac0d8aee3501fc,Anthony David,R&amp;B,56d7f96253a7ddfc01f9023f,Love Out Loud,2012,507,unknown,2012-11-13,unknown,Anthony David
5714debb25ac0d8aee35020f,Anthony Hamilton,R&amp;B,56d7f96653a7ddfc01f90246,The Point Of It All,2008,6508,GB,2008-12-15,eng,Anthony Hamilton
5714debb25ac0d8aee350210,Anthony Hamilton,R&amp;B,56d7f96653a7ddfc01f90246,Back To Love,2011,4681,US,2011-12-13,eng,Anthony Hamilton
5714debb25ac0d8aee350a47,Artifacts,Hip Hop,56d7fb6953a7ddfc01f9054b,Between A Rock And A Hard Place,1994,753,unknown,1994-10-25,unknown,Artifacts
5714debb25ac0d8aee350a48,Artifacts,Hip Hop,56d7fb6953a7ddfc01f9054b,That's Them,1997,295,unknown,1997-04-15,unknown,Artifacts
5714debb25ac0d8aee35160a,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Savage Dreams,2001,16,US,2001-06-19,eng,Baby Bash
5714debb25ac0d8aee35160b,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,On Tha Cool,2002,1889,US,2002-06-18,eng,Baby Bash
5714debb25ac0d8aee35160c,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Tha Smokin' Nephew,2003,1889,US,2003-09-23,eng,Baby Bash
5714debb25ac0d8aee35160d,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Menage A Trois,2004,16,US,2004,eng,Baby Bash
5714debb25ac0d8aee35160e,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Super Saucy,2005,313,US,2005-03-15,eng,Baby Bash
5714debb25ac0d8aee35160f,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Cyclone,2007,1094,US,2007-10-30,eng,Baby Bash
5714debb25ac0d8aee351610,Baby Bash,Hip Hop,56d7fe4553a7ddfc01f909a1,Bashtown,2011,0,unknown,2011-03-22,unknown,Baby Bash
5714debb25ac0d8aee350a53,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Strade Di Città,1993,2209,unknown,1993,unknown,Articolo 31
5714debb25ac0d8aee350a54,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Messa Di Vespiri,1994,2101,unknown,1994,unknown,Articolo 31
5714debb25ac0d8aee350a55,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Così Com'è,1996,3441,unknown,1996,unknown,Articolo 31
5714debb25ac0d8aee350a56,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Nessuno,1998,2277,unknown,1998-07-01,unknown,Articolo 31
5714debb25ac0d8aee350a57,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Xché Sì!,1999,2170,unknown,1999,unknown,Articolo 31
5714debb25ac0d8aee350a58,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Greatest Hits,2000,4041,unknown,2000,unknown,Articolo 31
5714debb25ac0d8aee350a59,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Domani Smetto,2002,8139,unknown,2002-03-28,unknown,Articolo 31
5714debb25ac0d8aee350a5a,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,Italiano Medio,2003,77,unknown,2003,unknown,Articolo 31
5714debb25ac0d8aee350a5b,Articolo 31,Hip Hop,56d7fb6b53a7ddfc01f9054f,La Riconquista Del Forum,2004,2871,unknown,2005,unknown,Articolo 31
5714debb25ac0d8aee35162c,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,Lovers,1986,692,unknown,1986,unknown,Babyface
5714debb25ac0d8aee35162e,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,A Closer Look,1991,235,US,1991-11-19,eng,Babyface
5714debb25ac0d8aee35162f,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,For The Cool In You,1993,5368,US,1993-08-10,eng,Babyface
5714debb25ac0d8aee351630,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,The Day,1996,5368,US,1996-10-29,eng,Babyface
5714debb25ac0d8aee351631,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,MTV Unplugged NYC 1997,1997,1410,US,1997-11-25,eng,Babyface
5714debb25ac0d8aee351633,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,Face2Face,2001,293,unknown,2001-08-22,unknown,Babyface
5714debb25ac0d8aee351634,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,Grown & Sexy,2005,409,US,2005-07-26,eng,Babyface
5714debb25ac0d8aee351635,Babyface,R&amp;B,56d7fe4e53a7ddfc01f909b5,Playlist,2007,263,XE,2007-11-13,eng,Babyface
5714debb25ac0d8aee350aeb,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Punainen Tiili,2001,393,unknown,unknown,unknown,Asa
5714debb25ac0d8aee350aec,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Leijonaa Metsästän,2005,235,unknown,unknown,fin,Asa
5714debb25ac0d8aee350aed,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Terveisiä Kaaoksesta,2006,132,FI,2006-10-25,fin,Asa
5714debb25ac0d8aee350aee,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Foetida-Pro Promo,2007,unknown,unknown,unknown,unknown,Asa
5714debb25ac0d8aee350aef,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Loppuasukas,2008,67,unknown,unknown,unknown,Asa
5714debb25ac0d8aee350af0,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Asa & Toverit Esittää - Via Karelia,2009,7,FI,2009-05-27,fin,Asa
5714debb25ac0d8aee350af1,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Foetida-Pro Promo 2,2009,unknown,unknown,unknown,unknown,Asa
5714debb25ac0d8aee350af2,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Jou Jou,2011,unknown,FI,2011,fin,Asa
5714debb25ac0d8aee350af3,Asa,Hip Hop,56d7fb8753a7ddfc01f90590,Asa-Foetida: Use Your Illusion III,2012,unknown,FI,2012-12-07,fin,Asa
5714debb25ac0d8aee3502d7,Antilop Sa,French Hip Hop,56d7f99053a7ddfc01f90286,L'encre En Guise De Larmes,2004,1392,unknown,unknown,unknown,Antilop Sa
5714debb25ac0d8aee3502e7,Antilopen Gang,Hip Hop,56d7f99453a7ddfc01f9028a,Aversion,2014,3885,unknown,unknown,unknown,Antilopen Gang
5714debb25ac0d8aee351720,Bad Catholic Schoolgirls,Hip Hop,56d7fe9353a7ddfc01f90a0c,Barely Legal,2007,unknown,unknown,unknown,unknown,Bad Catholic Schoolgirls
5714debb25ac0d8aee350327,Antisoc,Nerdcore Hip Hop,56d7f99f53a7ddfc01f9029f,Depressed Nerd,2007,unknown,unknown,unknown,unknown,Antisoc
5714debb25ac0d8aee350328,Antisoc,Nerdcore Hip Hop,56d7f99f53a7ddfc01f9029f,Anomalous Materials Laboratory,2008,unknown,unknown,2008-09-30,eng,Antisoc
5714debb25ac0d8aee350329,Antisoc,Nerdcore Hip Hop,56d7f99f53a7ddfc01f9029f,White Colla Crime,2009,unknown,unknown,unknown,unknown,Antisoc
